问题类型,服务端,模块名,接口名,请求方式,问题,预期
建议修改,admin,wash_user,用户数据清除,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['204', '403', '422', '404']"
已知缺陷,admin,turntable,转盘删除,DELETE,"文档不该含有 422,应移除","['403', '404', '204']"
建议修改,admin,car_info,文件上传,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200']"
建议修改,admin,car_position,文件上传,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200']"
建议修改,admin,customer_service,售后修改,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['404', '403', '204', '422']"
已知缺陷,admin,car_washer_statistic,统计列表,GET,"文档不该含有 404,应移除","['403', '200', '422']"
建议修改,admin,car_move_qrcode,申请通过,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['404', '403', '204', '422']"
已知缺陷,admin,wash_comment,获取评价列表,GET,缺少 422,"['403', '200', '422']"
已知缺陷,admin,notice_mail,邮件通知列表,GET,缺少 422,"['403', '200', '422']"
已知缺陷,admin,refund,获取退款,GET,缺少 422,"['200', '422']"
已知缺陷,app,call_user,电话联系车主,GET,"文档不该含有 404,应移除","['403', '201', '422']"
已知缺陷,app,call_user,电话联系车主,GET,"文档不该含有 422,应移除","['403', '201']"
建议修改,app,call_user,电话联系车主,GET,"应该返回 200, 但返回 201,请判断是否为文档及代码错误","['403', '201']"
已知缺陷,app,call_user,短信联系车主,POST,"文档不该含有 404,应移除","['403', '200', '422']"
建议修改,app,call_user,短信联系车主,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
已知缺陷,app,car_washer_order_statistic,车辆信息详情,GET,"文档不该含有 404,应移除","['403', '200']"
已知缺陷,app,car_washer,获取虾客二维码,GET,"文档不该含有 404,应移除","['403', '200']"
已知缺陷,app,wash_record,获取单个洗车记录,GET,"文档不该含有 422,应移除","['403', '404', '200']"
建议修改,app,wash_record,修改单个洗车记录状态,PATCH,"应该返回 204, 但返回 200,请判断是否为文档及代码错误","['403', '404', '200', '422']"
建议修改,app,wash_record,完成洗车,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['403', '404', '204', '422']"
已知缺陷,app,wash_record,查询车辆是否在场内,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,app,wash_tag,获取wash_tags列表,GET,"文档不该含有 404,应移除",['200']
建议修改,app,oauth2,账号密码授权,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
建议修改,app,oauth2,刷新秘钥,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
已知缺陷,app,car_position,车位增量更新,GET,缺少 422,"['403', '422']"
建议修改,app,car_position,车位增量更新,GET,"应该返回 200, 但 未识别到2xx的返回 ,请判断是否为文档及代码错误","['403', '422']"
建议修改,wxmp,card_order,支付订单,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['404', '403', '200', '422']"
已知缺陷,wxmp,card_sale,可购买的会员卡列表,GET,缺少 422,"['403', '200', '422']"
已知缺陷,wxmp,membership,我的会员,GET,缺少 422,"['403', '200', '422']"
已知缺陷,wxmp,card,可购买的会员卡列表,GET,缺少 404,"['403', '200', '404']"
建议修改,wxmp,coupon_code,添加优惠码,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['403', '204', '422']"
已知缺陷,wxmp,refund,user获取退款,GET,缺少 422,"['200', '422']"
建议修改,wxmp,login,小程序解密数据,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['200', '422']"
建议修改,wxmp,login,unionid登录,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
建议修改,wxmp,login,openid登录,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
建议修改,wxmp,login,手机号验证码注册,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['200', '422']"
已知缺陷,wxmp,login,通过tokenid获取openid,GET,缺少 422,"['200', '404', '422']"
已知缺陷,wxmp,login,通过tokenid获取openid,GET,"文档不该含有 404,应移除","['200', '422']"
已知缺陷,wxmp,order,查价格区间,GET,缺少 422,"['403', '200', '422']"
建议修改,wxmp,order,支付订单,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['404', '403', '200', '422']"
已知缺陷,wxmp,wash_record,用订单id获取一洗车记录,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,wxmp,wash_record,获取洗车记录列表,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,wxmp,wash_record,获取记录列表,GET,缺少 422,"['404', '403', '200', '422']"
已知缺陷,wxmp,wash_record,获取记录列表,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,wxmp,wash_area,获取洗车区域列表,GET,"文档不该含有 422,应移除","['403', '200']"
已知缺陷,wxmp,coupon,"带参数的,我能领的优惠券",GET,缺少 404,"['403', '200', '422', '404']"
已知缺陷,wxmp,coupon,公众号外领取优惠券,POST,缺少 404,"['200', '422', '404']"
建议修改,wxmp,coupon,公众号外领取优惠券,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['200', '422', '404']"
已知缺陷,wxmp,coupon,领取优惠券,POST,缺少 404,"['403', '204', '404']"
建议修改,wxmp,coupon,领取优惠券,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['403', '204', '404']"
已知缺陷,wxmp,invitation,获取我的邀请码,GET,缺少 422,"['403', '200', '422']"
建议修改,wxmp,invitation,接受邀请,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['403', '204', '422']"
已知缺陷,wxmp,turntable,获取我的抽奖资格,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,wxmp,turntable,抽奖,POST,"文档不该含有 404,应移除","['403', '200', '422']"
建议修改,wxmp,turntable,抽奖,POST,"应该返回 201, 但返回 200,请判断是否为文档及代码错误","['403', '200', '422']"
已知缺陷,wxmp,customer_service,获取售后服务列表,GET,缺少 422,"['404', '403', '200', '422']"
已知缺陷,wxmp,customer_service,获取售后服务列表,GET,"文档不该含有 404,应移除","['403', '200', '422']"
建议修改,wxmp,car_move_qrcode,申请二维码,POST,"应该返回 201, 但返回 204,请判断是否为文档及代码错误","['403', '204', '422']"
已知缺陷,wxmp,car_move_qrcode,申请状态查询,GET,"文档不该含有 404,应移除","['403', '200']"
已知缺陷,wxmp,wash_normal,用洗车区域id获取单买详情,GET,"文档不该含有 404,应移除","['403', '200', '422']"
已知缺陷,wxmp,user_contact,设置默认联系方式,PUT,"文档不该含有 422,应移除","['204', '403', '404']"
已知缺陷,wxmp,parking,模糊查询停车场信息,GET,缺少 422,"['403', '200', '422']"
